REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2027,S1D2,0.0678024
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2028,S1D2,0.0678024
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2029,S1D2,0.0678024
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2030,S1D2,0.0678024
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2031,S1D2,0.0678024
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2032,S1D2,0.0678024
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2032,S1D1,0.075970224
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2032,S2D2,0.10302811
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2032,S2D1,0.077622563
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2033,S1D2,0.0678024
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2033,S1D1,0.075970224
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2033,S2D2,0.10302811
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2033,S2D1,0.077622563
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2034,S1D2,0.0678024
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2034,S1D1,0.075970224
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2034,S2D2,0.10302811
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2034,S2D1,0.077622563
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2035,S1D2,0.0678024
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2035,S1D1,0.075970224
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2035,S2D2,0.10302811
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2035,S2D1,0.077622563
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2036,S1D2,0.0678024
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2036,S1D1,0.075970224
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2036,S2D2,0.10302811
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2036,S2D1,0.077622563
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2037,S1D2,0.0678024
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2037,S1D1,0.075970224
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2037,S2D2,0.10302811
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2037,S2D1,0.077622563
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2038,S1D2,0.0678024
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2038,S1D1,0.075970224
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2038,S2D2,0.10302811
GLOBAL,PWRWONFJIXX01,WONFJIXX,1,2038,S2D1,0.077622563
