REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,LNDAGRFJIC01,WTREVTFJI,2045,0.81816041074135
GLOBAL,S1D1,LNDAGRFJIC01,WTREVTFJI,2046,0.81732927333739
GLOBAL,S1D1,LNDAGRFJIC01,WTREVTFJI,2047,0.81649812480272
GLOBAL,S1D1,LNDAGRFJIC01,WTREVTFJI,2048,0.81046274857666
GLOBAL,S1D1,LNDAGRFJIC01,WTREVTFJI,2049,0.8122337609019199
GLOBAL,S1D1,LNDAGRFJIC01,WTREVTFJI,2050,0.8140089882213
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2021,0.018698997421049003
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2022,0.018780471986157402
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2023,0.018862038820637403
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2024,0.0189435158488802
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2025,0.019024990374820402
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2026,0.019086416324413
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2027,0.019147839771703003
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2028,0.0192092625600748
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2029,0.0192706860073648
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2030,0.019332112956986003
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2031,0.019374050869316005
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2032,0.019416081948415598
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2033,0.019458114838176804
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2034,0.0195001452419968
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2035,0.019542085640268003
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2036,0.019560929260489
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2037,0.019579774543127402
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2038,0.019598620649289602
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2039,0.0193725493890918
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2040,0.019636220556544806
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2041,0.0028883626281106
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2042,0.0196303737190276
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2043,0.019627452697462
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2044,0.019624622504969002
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2045,0.0196216983677962
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2046,0.019601767309930997
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2047,0.019581836943706802
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2048,0.019454034529118404
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2049,0.019488041254781596
GLOBAL,S1D1,LNDAGRFJIC01,WTRGRCFJI,2050,0.019522136992410403
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2021,0.34609931816237005
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2022,0.3476073279982
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2023,0.34911704864151
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2024,0.35062510399178
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2025,0.3521331131087
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2026,0.35327004492992004
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2027,0.35440693051779004
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2028,0.35554380447914996
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2029,0.35668069006702
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2030,0.35781764043116004
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2031,0.35859386642335006
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2032,0.35937181881593
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2033,0.36014980522039
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2034,0.36092774568898006
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2035,0.36170401761704
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2036,0.36205279482034
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2037,0.36240160224265006
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2038,0.36275042538182006
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2039,0.35855654668970005
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2040,0.3634463601833501
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2041,0.05299834250647
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2042,0.36333814065305997
GLOBAL,S1D1,LNDAGRFJIC01,WTRSURFJI,2043,0.36328407465466
